Lidar Time,Height (cm),Log Format,GPS UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,# sats,hdop,alt,a-units,undulation,u-units,age,stn ID & Check Sum
17:35:53.702746,84,$GPGGA,213553.00,4226.86326398,N,07628.54692846,W,2,15,1.3,310.453,M,-34.038,M,5.0,0131*75
17:35:53.768369,84,$GPGGA,213553.00,4226.86326398,N,07628.54692846,W,2,15,1.3,310.453,M,-34.038,M,5.0,0131*75
17:35:53.837887,84,$GPGGA,213553.00,4226.86326398,N,07628.54692846,W,2,15,1.3,310.453,M,-34.038,M,5.0,0131*75
17:35:53.903463,84,$GPGGA,213553.00,4226.86326398,N,07628.54692846,W,2,15,1.3,310.453,M,-34.038,M,5.0,0131*75
17:35:53.968974,83,$GPGGA,213553.00,4226.86326398,N,07628.54692846,W,2,15,1.3,310.453,M,-34.038,M,5.0,0131*75
17:35:54.038577,84,$GPGGA,213553.00,4226.86326398,N,07628.54692846,W,2,15,1.3,310.453,M,-34.038,M,5.0,0131*75
17:35:54.104197,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.169664,83,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.239278,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.304883,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.370750,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.439989,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.505518,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.571329,85,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.640666,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.706266,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.775975,85,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.841356,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.906908,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:54.976601,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:55.042069,84,$GPGGA,213554.00,4226.86325467,N,07628.54692633,W,2,15,1.3,310.503,M,-34.038,M,6.0,0131*7D
17:35:55.107570,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.177264,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.242830,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.308251,85,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.377908,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.443479,83,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.508978,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.574612,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.644227,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.709707,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.775262,83,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.844832,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.910625,83,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:55.975914,83,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:56.045522,84,$GPGGA,213555.00,4226.86324173,N,07628.54692850,W,2,15,1.3,310.551,M,-34.038,M,7.0,0131*70
17:35:56.111072,85,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.176601,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.246230,83,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.311763,85,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.377316,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.450482,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.512485,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.582080,83,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.647646,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.713184,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.782780,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.848314,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.913883,83,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:56.983521,83,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:57.049016,84,$GPGGA,213556.00,4226.86323783,N,07628.54692754,W,2,15,1.3,310.594,M,-34.038,M,7.0,0131*7F
17:35:57.114487,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.184165,85,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.249735,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.315241,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.384893,83,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.450820,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.516099,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.581601,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.651186,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.716692,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.782174,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.851857,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.917330,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:57.983047,84,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:58.052464,85,$GPGGA,213557.00,4226.86323659,N,07628.54693354,W,2,15,1.3,310.632,M,-34.038,M,7.0,0131*72
17:35:58.118073,83,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.183510,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.253149,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.318711,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.384278,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.453871,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.519416,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.588997,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.654517,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.720097,83,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.789718,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.855278,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.921088,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:58.990486,83,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:59.055983,84,$GPGGA,213558.00,4226.86323465,N,07628.54693900,W,2,15,1.3,310.662,M,-34.038,M,4.0,0131*7D
17:35:59.121487,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.191117,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.256652,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.322537,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.387667,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.457618,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.522875,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.588384,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.658322,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.723678,83,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.793274,83,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.858771,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.924229,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:35:59.993850,84,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:36:00.059396,82,$GPGGA,213559.00,4226.86323345,N,07628.54695081,W,2,15,1.3,310.689,M,-34.038,M,5.0,0131*7B
17:36:00.124865,82,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.194556,83,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.260087,82,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.329758,82,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.395204,82,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.460745,81,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.530420,80,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.595987,81,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.665586,80,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.731152,80,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.800725,80,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.866287,82,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:00.931820,81,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:01.001423,82,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:01.067021,80,$GPGGA,213600.00,4226.86322730,N,07628.54696279,W,2,15,1.3,310.731,M,-34.038,M,6.0,0131*74
17:36:01.136594,81,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.202098,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.271740,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.337623,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.406962,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.472433,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.542051,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.607591,81,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.677254,80,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.742747,79,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.812383,78,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.877949,78,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:01.947530,79,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
17:36:02.013051,78,$GPGGA,213601.00,4226.86322582,N,07628.54696856,W,2,15,1.3,310.755,M,-34.038,M,7.0,0131*7A
